timestamp,side,price,qty,grid_level,cost,pnl
2026-04-13 03:45:00,SELL,5356.3,57,5356.3,265.316267561,961.7237050744894
2026-04-13 04:00:00,BUY,5325.35,57,5325.35,537.1100273645001,0.0
2026-04-13 04:15:00,SELL,5356.3,57,5356.3,265.316267561,961.7237050744894
2026-04-13 04:45:00,BUY,5325.35,57,5325.35,537.1100273645001,0.0
2026-04-15 03:45:00,SELL,5356.3,57,5356.3,265.316267561,961.7237050744894
2026-04-15 03:45:00,BUY,5294.4,57,5294.4,534.125597168,0.0
2026-04-15 04:45:00,SELL,5325.35,57,5325.35,263.9195723645,966.1048304675414
2026-04-15 05:00:00,BUY,5325.35,57,5325.35,537.1100273645001,0.0
2026-04-16 04:45:00,SELL,5201.55,57,5201.55,258.33279157850006,983.6293320394896
2026-04-16 04:45:00,BUY,5201.55,57,5201.55,525.1723065785002,0.0
2026-04-17 04:00:00,SELL,5232.5,57,5232.5,259.729486775,979.2482066464895
2026-04-17 04:15:00,BUY,5201.55,57,5201.55,525.1723065785002,0.0
2026-04-17 04:30:00,SELL,5232.5,57,5232.5,259.729486775,979.2482066464895
2026-04-17 04:45:00,BUY,5232.5,57,5232.5,528.1567367749999,0.0
2026-04-20 03:45:00,SELL,5263.45,57,5263.45,261.1261819715,974.8670812534897
2026-04-20 04:15:00,BUY,5232.5,57,5232.5,528.1567367749999,0.0
2026-04-20 04:30:00,SELL,5263.45,57,5263.45,261.1261819715,974.8670812534897
2026-04-20 06:45:00,BUY,5294.4,57,5294.4,534.125597168,0.0
2026-05-07 03:45:00,SELL,5325.35,57,5325.35,263.9195723645,966.1048304675414
2026-05-07 04:00:00,BUY,5325.35,57,5325.35,537.1100273645001,0.0
2026-05-07 04:00:00,SELL,5356.3,57,5356.3,265.316267561,961.7237050744894
2026-05-07 04:15:00,SELL,5356.3,57,5356.3,265.316267561,961.7237050744894
2026-05-07 04:15:00,BUY,5325.35,57,5325.35,537.1100273645001,0.0
2026-05-07 04:45:00,BUY,5325.35,57,5325.35,537.1100273645001,0.0
2026-05-07 06:15:00,SELL,5356.3,57,5356.3,265.316267561,961.7237050744894
2026-05-07 06:30:00,BUY,5418.2,57,5418.2,546.063317954,0.0
2026-05-07 06:45:00,SELL,5449.15,57,5449.15,269.5063531505,948.5803288954896
2026-05-07 07:00:00,BUY,5418.2,57,5418.2,546.063317954,0.0
2026-05-07 07:30:00,SELL,5449.15,57,5449.15,269.5063531505,948.5803288954896
2026-05-07 07:45:00,BUY,5418.2,57,5418.2,546.063317954,0.0
2026-05-07 09:15:00,SELL,5356.3,57,5356.3,265.316267561,961.7237050744894
2026-05-07 09:15:00,BUY,5356.3,57,5356.3,540.0944575610001,0.0
2026-05-08 04:30:00,SELL,5387.25,57,5387.25,266.7129627575,957.3425796814895
2026-05-08 05:45:00,BUY,5356.3,57,5356.3,540.0944575610001,0.0
