timestamp,side,price,qty,grid_level,cost,pnl
2026-04-15 08:00:00,BUY,5309.25,33,5309.25,319.99647347750005,0.0
2026-04-16 03:45:00,SELL,5324.7,33,5324.7,162.715401821,27.13812470149395
2026-04-16 03:45:00,BUY,5293.8,33,5293.8,319.13395513399996,0.0
2026-04-16 05:45:00,SELL,5185.65,33,5185.65,159.0825217295,38.53366988449403
2026-04-16 05:45:00,BUY,5185.65,33,5185.65,313.0963267295,0.0
2026-04-16 06:15:00,SELL,5170.2,33,5170.2,158.67886838600003,39.79984157149397
2026-04-16 06:15:00,BUY,5170.2,33,5170.2,312.23380838599996,0.0
2026-04-16 06:30:00,SELL,5170.2,33,5170.2,158.67886838600003,39.79984157149397
2026-04-16 06:45:00,BUY,5170.2,33,5170.2,312.23380838599996,0.0
2026-04-17 03:45:00,SELL,5201.1,33,5201.1,159.486175073,37.26749819752402
2026-04-17 03:45:00,SELL,5185.65,33,5185.65,159.0825217295,38.53366988449403
2026-04-17 04:00:00,BUY,5185.65,33,5185.65,313.0963267295,0.0
2026-04-17 04:00:00,BUY,5201.1,33,5201.1,313.958845073,0.0
2026-04-17 04:00:00,SELL,5216.55,33,5216.55,159.8898284165,36.00132651049398
2026-04-17 04:00:00,SELL,5201.1,33,5201.1,159.486175073,37.26749819752402
2026-04-17 04:00:00,SELL,5185.65,33,5185.65,159.0825217295,38.53366988449403
2026-04-17 04:15:00,BUY,5201.1,33,5201.1,313.958845073,0.0
2026-04-17 04:30:00,BUY,5201.1,33,5201.1,313.958845073,0.0
2026-04-17 04:30:00,BUY,5216.55,33,5216.55,314.8213634165,0.0
2026-04-17 04:30:00,SELL,5232.0,33,5232.0,160.29348176000002,34.735154823493986
2026-04-17 04:30:00,SELL,5216.55,33,5216.55,159.8898284165,36.00132651049398
2026-04-17 04:45:00,BUY,5232.0,33,5232.0,315.6838817600001,0.0
2026-04-17 04:45:00,SELL,5247.45,33,5247.45,160.69713510350005,33.468983136493875
2026-04-17 05:00:00,BUY,5232.0,33,5232.0,315.6838817600001,0.0
2026-04-17 05:15:00,BUY,5232.0,33,5232.0,315.6838817600001,0.0
2026-04-17 06:30:00,SELL,5216.55,33,5216.55,159.8898284165,36.00132651049398
2026-04-17 06:30:00,BUY,5216.55,33,5216.55,314.8213634165,0.0
2026-04-17 07:30:00,SELL,5232.0,33,5232.0,160.29348176000002,34.735154823493986
2026-04-17 07:30:00,BUY,5216.55,33,5216.55,314.8213634165,0.0
2026-04-17 08:00:00,SELL,5232.0,33,5232.0,160.29348176000002,34.735154823493986
2026-04-17 08:00:00,BUY,5216.55,33,5216.55,314.8213634165,0.0
2026-04-17 09:00:00,SELL,5232.0,33,5232.0,160.29348176000002,34.735154823493986
2026-04-17 09:30:00,BUY,5232.0,33,5232.0,315.6838817600001,0.0
2026-04-20 03:45:00,SELL,5247.45,33,5247.45,160.69713510350005,33.468983136493875
2026-04-20 04:00:00,SELL,5247.45,33,5247.45,160.69713510350005,33.468983136493875
2026-04-20 04:00:00,BUY,5247.45,33,5247.45,316.54640010350005,0.0
2026-04-20 04:15:00,BUY,5232.0,33,5232.0,315.6838817600001,0.0
2026-04-20 04:15:00,SELL,5247.45,33,5247.45,160.69713510350005,33.468983136493875
2026-04-20 04:30:00,BUY,5262.9,33,5262.9,317.408918447,0.0
2026-04-20 04:30:00,SELL,5278.35,33,5278.35,161.50444179050004,30.936639762523953
2026-04-20 04:30:00,SELL,5262.9,33,5262.9,161.100788447,32.202811449493936
2026-04-20 04:45:00,BUY,5278.35,33,5278.35,318.27143679050005,0.0
2026-04-20 05:00:00,SELL,5293.8,33,5293.8,161.908095134,29.670468075493943
2026-04-20 05:00:00,BUY,5278.35,33,5278.35,318.27143679050005,0.0
2026-04-20 05:15:00,BUY,5278.35,33,5278.35,318.27143679050005,0.0
2026-04-20 06:15:00,SELL,5293.8,33,5293.8,161.908095134,29.670468075493943
2026-04-20 06:30:00,BUY,5293.8,33,5293.8,319.13395513399996,0.0
2026-04-20 06:30:00,SELL,5293.8,33,5293.8,161.908095134,29.670468075493943
2026-04-20 06:45:00,BUY,5293.8,33,5293.8,319.13395513399996,0.0
2026-04-20 07:15:00,SELL,5309.25,33,5309.25,162.3117484775,28.404296388494032
2026-04-20 07:30:00,BUY,5278.35,33,5278.35,318.27143679050005,0.0
2026-04-20 08:45:00,SELL,5293.8,33,5293.8,161.908095134,29.670468075493943
2026-04-20 09:45:00,BUY,5262.9,33,5262.9,317.408918447,0.0
2026-04-21 03:45:00,SELL,5278.35,33,5278.35,161.50444179050004,30.936639762523953
2026-04-21 04:30:00,BUY,5293.8,33,5293.8,319.13395513399996,0.0
2026-04-21 06:45:00,SELL,5309.25,33,5309.25,162.3117484775,28.404296388494032
2026-04-21 07:00:00,BUY,5293.8,33,5293.8,319.13395513399996,0.0
2026-04-22 07:15:00,SELL,5247.45,33,5247.45,160.69713510350005,33.468983136493875
2026-04-22 07:15:00,BUY,5232.0,33,5232.0,315.6838817600001,0.0
2026-05-06 04:00:00,SELL,5247.45,33,5247.45,160.69713510350005,33.468983136493875
2026-05-06 04:15:00,BUY,5247.45,33,5247.45,316.54640010350005,0.0
2026-05-06 04:30:00,SELL,5262.9,33,5262.9,161.100788447,32.202811449493936
2026-05-06 04:30:00,BUY,5247.45,33,5247.45,316.54640010350005,0.0
2026-05-06 05:00:00,SELL,5262.9,33,5262.9,161.100788447,32.202811449493936
2026-05-06 05:15:00,BUY,5046.6,33,5046.6,305.333661638,0.0
2026-05-06 06:00:00,SELL,5062.05,33,5062.05,155.8532949815,48.663043380493974
2026-05-06 06:30:00,BUY,5062.05,33,5062.05,306.1961799815,0.0
2026-05-06 06:30:00,SELL,5077.5,33,5077.5,156.256948325,47.396871693494006
2026-05-06 06:45:00,BUY,5077.5,33,5077.5,307.058698325,0.0
2026-05-06 07:30:00,SELL,5092.95,33,5092.95,156.66060166850002,46.13070000649395
2026-05-06 07:45:00,BUY,5092.95,33,5092.95,307.92121666850005,0.0
2026-05-06 08:00:00,SELL,5108.4,33,5108.4,157.064255012,44.86452831949396
2026-05-06 08:00:00,BUY,5092.95,33,5092.95,307.92121666850005,0.0
2026-05-06 08:45:00,SELL,5108.4,33,5108.4,157.064255012,44.86452831949396
2026-05-06 09:00:00,BUY,5123.85,33,5123.85,309.6462533555,0.0
2026-05-06 09:00:00,SELL,5139.3,33,5139.3,157.87156169899998,42.33218494549402
2026-05-06 09:15:00,BUY,5139.3,33,5139.3,310.50877169899996,0.0
2026-05-06 09:15:00,SELL,5154.75,33,5154.75,158.2752150425,41.066013258494024
2026-05-06 09:45:00,BUY,5170.2,33,5170.2,312.23380838599996,0.0
2026-05-06 09:45:00,SELL,5185.65,33,5185.65,159.0825217295,38.53366988449403
2026-05-07 03:45:00,BUY,5201.1,33,5201.1,313.958845073,0.0
2026-05-07 03:45:00,SELL,5309.25,33,5309.25,162.3117484775,28.404296388494032
2026-05-07 03:45:00,SELL,5216.55,33,5216.55,159.8898284165,36.00132651049398
2026-05-07 04:00:00,BUY,5309.25,33,5309.25,319.99647347750005,0.0
2026-05-07 04:00:00,BUY,5324.7,33,5324.7,320.858991821,0.0
2026-05-07 04:00:00,SELL,5340.15,33,5340.15,163.11905516449997,25.87195301449401
2026-05-07 04:00:00,SELL,5324.7,33,5324.7,162.715401821,27.13812470149395
2026-05-07 04:00:00,SELL,5309.25,33,5309.25,162.3117484775,28.404296388494032
2026-05-07 04:15:00,SELL,5309.25,33,5309.25,162.3117484775,28.404296388494032
2026-05-07 04:15:00,BUY,5309.25,33,5309.25,319.99647347750005,0.0
2026-05-07 04:15:00,BUY,5324.7,33,5324.7,320.858991821,0.0
2026-05-07 04:30:00,BUY,5309.25,33,5309.25,319.99647347750005,0.0
2026-05-07 04:30:00,SELL,5324.7,33,5324.7,162.715401821,27.13812470149395
2026-05-07 04:45:00,BUY,5324.7,33,5324.7,320.858991821,0.0
2026-05-07 04:45:00,SELL,5324.7,33,5324.7,162.715401821,27.13812470149395
2026-05-07 05:00:00,BUY,5324.7,33,5324.7,320.858991821,0.0
2026-05-07 05:00:00,SELL,5340.15,33,5340.15,163.11905516449997,25.87195301449401
2026-05-07 05:15:00,SELL,5340.15,33,5340.15,163.11905516449997,25.87195301449401
2026-05-07 05:15:00,BUY,5340.15,33,5340.15,321.7215101645,0.0
2026-05-07 05:30:00,SELL,5340.15,33,5340.15,163.11905516449997,25.87195301449401
2026-05-07 05:30:00,BUY,5340.15,33,5340.15,321.7215101645,0.0
2026-05-07 05:45:00,BUY,5340.15,33,5340.15,321.7215101645,0.0
2026-05-07 06:00:00,BUY,5340.15,33,5340.15,321.7215101645,0.0
2026-05-07 06:15:00,SELL,5355.6,33,5355.6,163.52270850800005,24.60578132752397
2026-05-07 06:30:00,BUY,5401.95,33,5401.95,325.1715835385,0.0
2026-05-07 06:30:00,SELL,5417.4,33,5417.4,165.13732188199998,19.54109457949403
2026-05-07 06:45:00,BUY,5432.85,33,5432.85,326.89662022550004,0.0
2026-05-07 06:45:00,SELL,5448.3,33,5448.3,165.944628569,17.00875120549395
2026-05-07 07:45:00,BUY,5417.4,33,5417.4,326.03410188199996,0.0
2026-05-07 09:15:00,SELL,5355.6,33,5355.6,163.52270850800005,24.60578132752397
2026-05-07 09:15:00,BUY,5355.6,33,5355.6,322.5840285080001,0.0
2026-05-07 09:45:00,SELL,5355.6,33,5355.6,163.52270850800005,24.60578132752397
2026-05-08 03:45:00,BUY,5278.35,33,5278.35,318.27143679050005,0.0
2026-05-08 04:15:00,SELL,5371.05,33,5371.05,163.92636185150002,23.339609640493904
2026-05-08 04:15:00,SELL,5355.6,33,5355.6,163.52270850800005,24.60578132752397
2026-05-08 04:30:00,BUY,5371.05,33,5371.05,323.4465468515,0.0
2026-05-08 04:45:00,BUY,5371.05,33,5371.05,323.4465468515,0.0
2026-05-08 04:45:00,SELL,5386.5,33,5386.5,164.33001519500002,22.073437953493993
2026-05-08 05:15:00,BUY,5371.05,33,5371.05,323.4465468515,0.0
2026-05-08 05:15:00,SELL,5386.5,33,5386.5,164.33001519500002,22.073437953493993
2026-05-08 05:30:00,BUY,5371.05,33,5371.05,323.4465468515,0.0
