timestamp,equity,cash,inventory_qty,inventory_value,realized_pnl,unrealized_pnl
2026-03-25 07:45:00,994549.9,91287.4,375,903262.5,374.65,-4218.75
2026-03-25 08:00:00,994249.9,91287.4,375,902962.5,374.65,-4518.75
2026-03-25 08:15:00,990949.9,91287.4,375,899662.5,374.65,-7818.75
2026-03-25 08:30:00,990012.4,91287.4,375,898725.0,374.65,-8756.25
2026-03-25 08:45:00,987049.9,91287.4,375,895762.5,374.65,-11718.75
2026-03-25 09:00:00,987049.9,91287.4,375,895762.5,374.65,-11718.75
2026-03-25 09:15:00,984799.9,91287.4,375,893512.5,374.65,-13968.75
2026-03-25 09:30:00,983299.9,91287.4,375,892012.5,374.65,-15468.75
2026-03-25 09:45:00,983712.4,91287.4,375,892425.0,374.65,-15056.25
2026-03-27 03:45:00,994737.4,91287.4,375,903450.0,374.65,-4031.25
2026-03-27 04:00:00,995712.4,91287.4,375,904425.0,374.65,-3056.25
2026-03-27 04:15:00,991287.4,91287.4,375,900000.0,374.65,-7481.25
2026-03-27 04:30:00,994287.4,91287.4,375,903000.0,374.65,-4481.25
2026-03-27 04:45:00,997249.9,91287.4,375,905962.5,374.65,-1518.75
2026-03-27 05:00:00,995187.4,91287.4,375,903900.0,374.65,-3581.25
2026-03-27 05:15:00,994924.9,91287.4,375,903637.5,374.65,-3843.75
2026-03-27 05:30:00,996424.9,91287.4,375,905137.5,374.65,-2343.75
2026-03-27 05:45:00,993349.9,91287.4,375,902062.5,374.65,-5418.75
2026-03-27 06:00:00,994137.4,91287.4,375,902850.0,374.65,-4631.25
2026-03-27 06:15:00,996912.4,91287.4,375,905625.0,374.65,-1856.25
2026-03-27 06:30:00,997099.9,91287.4,375,905812.5,374.65,-1668.75
2026-03-27 06:45:00,996687.4,91287.4,375,905400.0,374.65,-2081.25
2026-03-27 07:00:00,998543.06,393518.06,250,605025.0,402.62,-787.5
2026-03-27 07:15:00,997268.06,393518.06,250,603750.0,402.62,-2062.5
2026-03-27 07:30:00,998568.06,393518.06,250,605050.0,402.62,-762.5
2026-03-27 07:45:00,995927.88,91315.38,375,904612.5,402.62,-2868.75
2026-03-27 08:00:00,995815.38,91315.38,375,904500.0,402.62,-2981.25
2026-03-27 08:15:00,995252.88,91315.38,375,903937.5,402.62,-3543.75
2026-03-27 08:30:00,990715.38,91315.38,375,899400.0,402.62,-8081.25
2026-03-27 08:45:00,990077.88,91315.38,375,898762.5,402.62,-8718.75
2026-03-27 09:00:00,988502.88,91315.38,375,897187.5,402.62,-10293.75
2026-03-27 09:15:00,987377.88,91315.38,375,896062.5,402.62,-11418.75
2026-03-27 09:30:00,986777.88,91315.38,375,895462.5,402.62,-12018.75
2026-03-27 09:45:00,986627.88,91315.38,375,895312.5,402.62,-12168.75
2026-03-30 03:45:00,987190.38,91315.38,375,895875.0,402.62,-11606.25
2026-03-30 04:00:00,988915.38,91315.38,375,897600.0,402.62,-9881.25
2026-03-30 04:15:00,987565.38,91315.38,375,896250.0,402.62,-11231.25
2026-03-30 04:30:00,983740.38,91315.38,375,892425.0,402.62,-15056.25
2026-03-30 04:45:00,979277.88,91315.38,375,887962.5,402.62,-19518.75
2026-03-30 05:00:00,977477.88,91315.38,375,886162.5,402.62,-21318.75
2026-03-30 05:15:00,979352.88,91315.38,375,888037.5,402.62,-19443.75
2026-03-30 05:30:00,978527.88,91315.38,375,887212.5,402.62,-20268.75
2026-03-30 05:45:00,979202.88,91315.38,375,887887.5,402.62,-19593.75
2026-03-30 06:00:00,980740.38,91315.38,375,889425.0,402.62,-18056.25
2026-03-30 06:15:00,982877.88,91315.38,375,891562.5,402.62,-15918.75
2026-03-30 06:30:00,988840.38,91315.38,375,897525.0,402.62,-9956.25
2026-03-30 06:45:00,987790.38,91315.38,375,896475.0,402.62,-11006.25
2026-03-30 07:00:00,987790.38,91315.38,375,896475.0,402.62,-11006.25
2026-03-30 07:15:00,986027.88,91315.38,375,894712.5,402.62,-12768.75
2026-03-30 07:30:00,985165.38,91315.38,375,893850.0,402.62,-13631.25
2026-03-30 07:45:00,981677.88,91315.38,375,890362.5,402.62,-17118.75
2026-03-30 08:00:00,978452.88,91315.38,375,887137.5,402.62,-20343.75
2026-03-30 08:15:00,974627.88,91315.38,375,883312.5,402.62,-24168.75
2026-03-30 08:30:00,973427.88,91315.38,375,882112.5,402.62,-25368.75
2026-03-30 08:45:00,971590.38,91315.38,375,880275.0,402.62,-27206.25
2026-03-30 09:00:00,973315.38,91315.38,375,882000.0,402.62,-25481.25
2026-03-30 09:15:00,974477.88,91315.38,375,883162.5,402.62,-24318.75
2026-03-30 09:30:00,976165.38,91315.38,375,884850.0,402.62,-22631.25
2026-03-30 09:45:00,978190.38,91315.38,375,886875.0,402.62,-20606.25
2026-04-01 03:45:00,1000480.41,1000480.41,0,0.0,480.41,0.0
2026-04-01 04:00:00,1000500.19,1000500.19,0,0.0,500.19,0.0
2026-04-01 04:15:00,1000515.87,1000515.87,0,0.0,515.87,0.0
2026-04-01 04:30:00,1000228.42,692528.42,125,307700.0,515.87,256.25
2026-04-01 04:45:00,999880.99,385380.99,250,614500.0,529.51,437.5
2026-04-01 05:00:00,999307.74,692557.74,125,306750.0,545.19,-693.75
2026-04-01 05:15:00,999032.74,692557.74,125,306475.0,545.19,-968.75
2026-04-01 05:30:00,997848.07,386223.07,250,611625.0,545.19,-1612.5
2026-04-01 05:45:00,998240.8,386240.8,250,612000.0,562.92,-1237.5
2026-04-01 06:00:00,997681.14,79906.14,375,917775.0,562.92,-1256.25
2026-04-01 06:15:00,997793.64,79906.14,375,917887.5,562.92,-1143.75
2026-04-01 06:30:00,998656.14,79906.14,375,918750.0,562.92,-281.25
2026-04-01 06:45:00,993893.64,79906.14,375,913987.5,562.92,-5043.75
2026-04-01 07:00:00,993631.14,79906.14,375,913725.0,562.92,-5306.25
2026-04-01 07:15:00,992993.64,79906.14,375,913087.5,562.92,-5943.75
2026-04-01 07:30:00,992693.64,79906.14,375,912787.5,562.92,-6243.75
2026-04-01 07:45:00,989356.14,79906.14,375,909450.0,562.92,-9581.25
2026-04-01 08:00:00,983843.64,79906.14,375,903937.5,562.92,-15093.75
2026-04-01 08:15:00,985306.14,79906.14,375,905400.0,562.92,-13631.25
2026-04-01 08:30:00,985793.64,79906.14,375,905887.5,562.92,-13143.75
2026-04-01 08:45:00,983056.14,79906.14,375,903150.0,562.92,-15881.25
2026-04-01 09:00:00,981256.14,79906.14,375,901350.0,562.92,-17681.25
2026-04-01 09:15:00,981331.14,79906.14,375,901425.0,562.92,-17606.25
2026-04-01 09:30:00,983731.14,79906.14,375,903825.0,562.92,-15206.25
2026-04-01 09:45:00,984031.14,79906.14,375,904125.0,562.92,-14906.25
2026-04-02 03:45:00,981293.64,79906.14,375,901387.5,562.92,-17643.75
2026-04-02 04:00:00,984631.14,79906.14,375,904725.0,562.92,-14306.25
2026-04-02 04:15:00,981706.14,79906.14,375,901800.0,562.92,-17231.25
2026-04-02 04:30:00,981706.14,79906.14,375,901800.0,562.92,-17231.25
2026-04-02 04:45:00,986581.14,79906.14,375,906675.0,562.92,-12356.25
2026-04-02 05:00:00,984106.14,79906.14,375,904200.0,562.92,-14831.25
2026-04-02 05:15:00,983468.64,79906.14,375,903562.5,562.92,-15468.75
2026-04-02 05:30:00,982081.14,79906.14,375,902175.0,562.92,-16856.25
2026-04-02 05:45:00,983656.14,79906.14,375,903750.0,562.92,-15281.25
2026-04-02 06:00:00,983506.14,79906.14,375,903600.0,562.92,-15431.25
2026-04-02 06:15:00,983356.14,79906.14,375,903450.0,562.92,-15581.25
2026-04-02 06:30:00,982381.14,79906.14,375,902475.0,562.92,-16556.25
2026-04-02 06:45:00,984031.14,79906.14,375,904125.0,562.92,-14906.25
2026-04-02 07:00:00,984706.14,79906.14,375,904800.0,562.92,-14231.25
2026-04-02 07:15:00,984106.14,79906.14,375,904200.0,562.92,-14831.25
2026-04-02 07:30:00,987218.64,79906.14,375,907312.5,562.92,-11718.75
2026-04-02 07:45:00,997156.14,79906.14,375,917250.0,562.92,-1781.25
2026-04-02 08:00:00,999708.54,386258.54,250,613450.0,580.66,212.5
2026-04-02 08:15:00,997802.66,387102.66,250,610700.0,598.39,-1712.5
2026-04-02 08:30:00,1000372.45,387122.45,250,613250.0,618.17,837.5
2026-04-02 08:45:00,1002488.13,387138.13,250,615350.0,633.85,2937.5
2026-04-02 09:00:00,999490.7,79990.7,375,919500.0,647.49,468.75
2026-04-02 09:15:00,1000053.2,79990.7,375,920062.5,647.49,1031.25
2026-04-02 09:30:00,1000878.2,79990.7,375,920887.5,647.49,1856.25
2026-04-02 09:45:00,996359.09,79184.09,375,917175.0,667.27,-2681.25
2026-04-06 03:45:00,1001990.81,385565.81,250,616425.0,714.32,2362.5
2026-04-06 04:00:00,1000482.58,693582.58,125,306900.0,743.64,281.25
2026-04-06 04:15:00,1000532.58,693582.58,125,306950.0,743.64,331.25
2026-04-06 04:30:00,1000759.32,1000759.32,0,0.0,759.32,0.0
2026-04-06 04:45:00,1000759.32,1000759.32,0,0.0,759.32,0.0
2026-04-06 05:00:00,1000759.32,1000759.32,0,0.0,759.32,0.0
2026-04-06 05:15:00,1000684.37,692771.87,125,307912.5,759.32,468.75
2026-04-06 05:30:00,998435.81,385610.81,250,612825.0,759.32,-1237.5
2026-04-06 05:45:00,999074.75,78449.75,375,920625.0,759.32,-56.25
2026-04-06 06:00:00,999712.25,78449.75,375,921262.5,759.32,581.25
2026-04-06 06:15:00,999412.25,78449.75,375,920962.5,759.32,281.25
2026-04-06 06:30:00,999801.49,385626.49,250,614175.0,775.01,112.5
2026-04-06 06:45:00,1001091.87,692816.87,125,308275.0,804.33,831.25
2026-04-06 07:00:00,999304.41,384829.41,250,614475.0,804.33,-412.5
2026-04-06 07:15:00,1003193.05,384843.05,250,618350.0,817.96,3462.5
2026-04-06 07:30:00,1004852.59,384852.59,250,620000.0,827.5,5112.5
2026-04-06 07:45:00,1002549.84,75212.34,375,927337.5,827.5,3356.25
2026-04-06 08:00:00,1002062.34,75212.34,375,926850.0,827.5,2868.75
2026-04-06 08:15:00,1001874.84,75212.34,375,926662.5,827.5,2681.25
2026-04-06 08:30:00,1002062.34,75212.34,375,926850.0,827.5,2868.75
2026-04-06 08:45:00,1001724.84,75212.34,375,926512.5,827.5,2531.25
2026-04-06 09:00:00,1001687.34,75212.34,375,926475.0,827.5,2493.75
2026-04-06 09:15:00,1002549.84,75212.34,375,927337.5,827.5,3356.25
2026-04-06 09:30:00,1003562.34,75212.34,375,928350.0,827.5,4368.75
2026-04-06 09:45:00,1003262.34,75212.34,375,928050.0,827.5,4068.75
2026-04-07 03:45:00,1003638.21,692863.21,125,310775.0,850.67,3331.25
2026-04-07 04:00:00,1000085.21,382410.21,250,617675.0,864.3,312.5
2026-04-07 04:15:00,1003070.18,691245.18,125,311825.0,885.43,2731.25
2026-04-07 04:30:00,1003723.57,691248.57,125,312475.0,888.82,3381.25
2026-04-07 04:45:00,1004212.41,691249.91,125,312962.5,890.16,3868.75
2026-04-07 05:00:00,1005088.76,691251.26,125,313837.5,891.5,4743.75
2026-04-07 05:15:00,1004527.63,376652.63,250,627875.0,891.5,4737.5
2026-04-07 05:30:00,1007624.88,376649.88,250,630975.0,888.75,7837.5
2026-04-07 05:45:00,1009768.03,376643.03,250,633125.0,881.89,9987.5
2026-04-07 06:00:00,1010459.12,376634.12,250,633825.0,872.99,10687.5
2026-04-07 06:15:00,1011450.22,376625.22,250,634825.0,864.09,11687.5
2026-04-07 06:30:00,1010622.41,59547.41,375,951075.0,864.09,11418.75
2026-04-07 06:45:00,1008297.41,59547.41,375,948750.0,864.09,9093.75
2026-04-07 07:00:00,1008784.91,59547.41,375,949237.5,864.09,9581.25
2026-04-07 07:15:00,1005372.41,59547.41,375,945825.0,864.09,6168.75
2026-04-07 07:30:00,1007059.91,59547.41,375,947512.5,864.09,7856.25
2026-04-07 07:45:00,1008597.41,59547.41,375,949050.0,864.09,9393.75
2026-04-07 08:00:00,1009722.41,59547.41,375,950175.0,864.09,10518.75
2026-04-07 08:15:00,1007997.41,59547.41,375,948450.0,864.09,8793.75
2026-04-07 08:30:00,1008297.41,59547.41,375,948750.0,864.09,9093.75
2026-04-07 08:45:00,1008634.91,59547.41,375,949087.5,864.09,9431.25
2026-04-07 09:00:00,1010809.91,59547.41,375,951262.5,864.09,11606.25
2026-04-07 09:15:00,1011766.32,376616.32,250,635150.0,855.19,12012.5
2026-04-07 09:30:00,1011212.12,58712.12,375,952500.0,855.19,12018.75
2026-04-07 09:45:00,1011699.62,58712.12,375,952987.5,855.19,12506.25
2026-04-08 03:45:00,1012549.77,57874.77,375,954675.0,844.24,13368.75
2026-04-08 04:00:00,1015492.37,376592.37,250,638900.0,831.24,15762.5
2026-04-08 04:15:00,1014747.87,57035.37,375,957712.5,831.24,15581.25
2026-04-08 04:30:00,1013547.87,57035.37,375,956512.5,831.24,14381.25
2026-04-08 04:45:00,1011635.37,57035.37,375,954600.0,831.24,12468.75
2026-04-08 05:00:00,1016727.32,376577.32,250,640150.0,816.19,17012.5
2026-04-08 05:15:00,1017393.93,56193.93,375,961200.0,816.19,18243.75
2026-04-08 05:30:00,1016251.83,56176.83,375,960075.0,799.09,17118.75
2026-04-08 05:45:00,1017718.12,376543.12,250,641175.0,781.99,18037.5
2026-04-08 06:00:00,1018276.03,376526.03,250,641750.0,764.9,18612.5
2026-04-08 06:15:00,1017117.64,56142.64,375,960975.0,764.9,18018.75
2026-04-08 06:30:00,1017758.93,376508.93,250,641250.0,747.8,18112.5
2026-04-08 06:45:00,1017511.64,55299.14,375,962212.5,747.8,18431.25
2026-04-08 07:00:00,1014099.14,55299.14,375,958800.0,747.8,15018.75
2026-04-08 07:15:00,1013724.14,55299.14,375,958425.0,747.8,14643.75
2026-04-08 07:30:00,1014324.14,55299.14,375,959025.0,747.8,15243.75
2026-04-08 07:45:00,1012636.64,55299.14,375,957337.5,747.8,13556.25
2026-04-08 08:00:00,1013724.14,55299.14,375,958425.0,747.8,14643.75
2026-04-08 08:15:00,1014061.64,55299.14,375,958762.5,747.8,14981.25
2026-04-08 08:30:00,1012036.64,55299.14,375,956737.5,747.8,12956.25
2026-04-08 08:45:00,1014061.64,55299.14,375,958762.5,747.8,14981.25
2026-04-08 09:00:00,1013461.64,55299.14,375,958162.5,747.8,14381.25
2026-04-08 09:15:00,1015299.14,55299.14,375,960000.0,747.8,16218.75
2026-04-08 09:30:00,1015336.64,55299.14,375,960037.5,747.8,16256.25
2026-04-08 09:45:00,1015711.64,55299.14,375,960412.5,747.8,16631.25
2026-04-09 03:45:00,1019514.78,376489.78,250,643025.0,728.65,19887.5
2026-04-09 04:00:00,1015093.89,56106.39,375,958987.5,728.65,16031.25
2026-04-09 04:15:00,1017522.69,376472.69,250,641050.0,711.55,17912.5
2026-04-09 04:30:00,1017364.3,56089.3,375,961275.0,711.55,18318.75
2026-04-09 04:45:00,1017122.2,56072.2,375,961050.0,694.46,18093.75
2026-04-09 05:00:00,1017513.49,376438.49,250,641075.0,677.36,17937.5
2026-04-09 05:15:00,1017513.49,376438.49,250,641075.0,677.36,17937.5
2026-04-09 05:30:00,1017478.71,55228.71,375,962250.0,677.36,18468.75
2026-04-09 05:45:00,1020919.35,376419.35,250,644500.0,658.21,21362.5
2026-04-09 06:00:00,1022821.1,376396.1,250,646425.0,634.97,23287.5
2026-04-09 06:15:00,1024545.81,376370.81,250,648175.0,609.68,25037.5
2026-04-09 06:30:00,1022580.44,51855.44,375,970725.0,609.68,23643.75
2026-04-09 06:45:00,1023292.94,51855.44,375,971437.5,609.68,24356.25
2026-04-09 07:00:00,1023442.94,51855.44,375,971587.5,609.68,24506.25
2026-04-09 07:15:00,1027093.47,376343.47,250,650750.0,582.33,27612.5
2026-04-09 07:30:00,1025439.2,51001.7,375,974437.5,582.33,26531.25
2026-04-09 07:45:00,1021276.7,51001.7,375,970275.0,582.33,22368.75
2026-04-09 08:00:00,1020451.7,51001.7,375,969450.0,582.33,21543.75
2026-04-09 08:15:00,1019364.2,51001.7,375,968362.5,582.33,20456.25
2026-04-09 08:30:00,1018501.7,51001.7,375,967500.0,582.33,19593.75
2026-04-09 08:45:00,1015876.7,51001.7,375,964875.0,582.33,16968.75
2026-04-09 09:00:00,1017414.2,51001.7,375,966412.5,582.33,18506.25
2026-04-09 09:15:00,1018726.7,51001.7,375,967725.0,582.33,19818.75
2026-04-09 09:30:00,1021726.7,51001.7,375,970725.0,582.33,22818.75
2026-04-09 09:45:00,1022214.2,51001.7,375,971212.5,582.33,23306.25
2026-04-10 03:45:00,1003914.2,51001.7,375,952912.5,582.33,5006.25
2026-04-10 04:00:00,992248.95,50998.95,375,941250.0,579.58,-6656.25
2026-04-10 04:15:00,994669.81,365594.81,250,629075.0,576.82,-4787.5
2026-04-10 04:30:00,993344.81,365594.81,250,627750.0,576.82,-6112.5
2026-04-10 04:45:00,995058.69,50996.19,375,944062.5,576.82,-3843.75
2026-04-10 05:00:00,991608.69,50996.19,375,940612.5,576.82,-7293.75
2026-04-10 05:15:00,990333.69,50996.19,375,939337.5,576.82,-8568.75
2026-04-10 05:30:00,991346.19,50996.19,375,940350.0,576.82,-7556.25
2026-04-10 05:45:00,991196.19,50996.19,375,940200.0,576.82,-7706.25
2026-04-10 06:00:00,990371.19,50996.19,375,939375.0,576.82,-8531.25
2026-04-10 06:15:00,991008.69,50996.19,375,940012.5,576.82,-7893.75
2026-04-10 06:30:00,992621.19,50996.19,375,941625.0,576.82,-6281.25
2026-04-10 06:45:00,991421.19,50996.19,375,940425.0,576.82,-7481.25
2026-04-10 07:00:00,992958.69,50996.19,375,941962.5,576.82,-5943.75
2026-04-10 07:15:00,993446.19,50996.19,375,942450.0,576.82,-5456.25
2026-04-10 07:30:00,993221.19,50996.19,375,942225.0,576.82,-5681.25
2026-04-10 07:45:00,993708.69,50996.19,375,942712.5,576.82,-5193.75
2026-04-10 08:00:00,997717.06,365592.06,250,632125.0,574.07,-1737.5
2026-04-10 08:15:00,996215.64,49340.64,375,946875.0,574.07,-2681.25
2026-04-10 08:30:00,993553.14,49340.64,375,944212.5,574.07,-5343.75
2026-04-10 08:45:00,992353.14,49340.64,375,943012.5,574.07,-6543.75
2026-04-10 09:00:00,993065.64,49340.64,375,943725.0,574.07,-5831.25
2026-04-10 09:15:00,993703.14,49340.64,375,944362.5,574.07,-5193.75
2026-04-10 09:30:00,996965.64,49340.64,375,947625.0,574.07,-1931.25
2026-04-10 09:45:00,995465.64,49340.64,375,946125.0,574.07,-3431.25
2026-04-13 03:45:00,979723.79,48523.79,375,931200.0,583.61,-19181.25
2026-04-13 04:00:00,978523.79,48523.79,375,930000.0,583.61,-20381.25
2026-04-13 04:15:00,978711.29,48523.79,375,930187.5,583.61,-20193.75
2026-04-13 04:30:00,978748.79,48523.79,375,930225.0,583.61,-20156.25
2026-04-13 04:45:00,980272.92,358997.92,250,621275.0,591.09,-19187.5
2026-04-13 05:00:00,980647.92,358997.92,250,621650.0,591.09,-18812.5
2026-04-13 05:15:00,981229.88,47704.88,375,933525.0,591.09,-17681.25
2026-04-13 05:30:00,980067.38,47704.88,375,932362.5,591.09,-18843.75
2026-04-13 05:45:00,980704.88,47704.88,375,933000.0,591.09,-18206.25
2026-04-13 06:00:00,978642.38,47704.88,375,930937.5,591.09,-20268.75
2026-04-13 06:15:00,977479.88,47704.88,375,929775.0,591.09,-21431.25
2026-04-13 06:30:00,978454.88,47704.88,375,930750.0,591.09,-20456.25
2026-04-13 06:45:00,979129.88,47704.88,375,931425.0,591.09,-19781.25
2026-04-13 07:00:00,977329.88,47704.88,375,929625.0,591.09,-21581.25
2026-04-13 07:15:00,976579.88,47704.88,375,928875.0,591.09,-22331.25
2026-04-13 07:30:00,976654.88,47704.88,375,928950.0,591.09,-22256.25
2026-04-13 07:45:00,976804.88,47704.88,375,929100.0,591.09,-22106.25
2026-04-13 08:00:00,976279.88,47704.88,375,928575.0,591.09,-22631.25
2026-04-13 08:15:00,978267.38,47704.88,375,930562.5,591.09,-20643.75
2026-04-13 08:30:00,976542.38,47704.88,375,928837.5,591.09,-22368.75
2026-04-13 08:45:00,975117.38,47704.88,375,927412.5,591.09,-23793.75
2026-04-13 09:00:00,976129.88,47704.88,375,928425.0,591.09,-22781.25
2026-04-13 09:15:00,976992.38,47704.88,375,929287.5,591.09,-21918.75
2026-04-13 09:30:00,975192.38,47704.88,375,927487.5,591.09,-23718.75
2026-04-13 09:45:00,974217.38,47704.88,375,926512.5,591.09,-24693.75
2026-04-15 03:45:00,1000899.44,363949.44,250,636950.0,584.24,1437.5
2026-04-15 04:00:00,1001415.54,363940.54,250,637475.0,575.34,1962.5
2026-04-15 04:15:00,1001140.54,363940.54,250,637200.0,575.34,1687.5
2026-04-15 04:30:00,1001197.44,45209.94,375,955987.5,575.34,2306.25
2026-04-15 04:45:00,998746.94,45196.94,375,953550.0,562.34,-131.25
2026-04-15 05:00:00,997021.94,45196.94,375,951825.0,562.34,-1856.25
2026-04-15 05:15:00,996571.94,45196.94,375,951375.0,562.34,-2306.25
2026-04-15 05:30:00,996946.94,45196.94,375,951750.0,562.34,-1931.25
2026-04-15 05:45:00,996609.44,45196.94,375,951412.5,562.34,-2268.75
2026-04-15 06:00:00,999571.94,45196.94,375,954375.0,562.34,693.75
2026-04-15 06:15:00,999909.44,45196.94,375,954712.5,562.34,1031.25
2026-04-15 06:30:00,999534.44,45196.94,375,954337.5,562.34,656.25
2026-04-15 06:45:00,999121.94,45196.94,375,953925.0,562.34,243.75
2026-04-15 07:00:00,1000471.94,45196.94,375,955275.0,562.34,1593.75
2026-04-15 07:15:00,998784.44,45196.94,375,953587.5,562.34,-93.75
2026-04-15 07:30:00,999759.44,45196.94,375,954562.5,562.34,881.25
2026-04-15 07:45:00,998671.94,45196.94,375,953475.0,562.34,-206.25
2026-04-15 08:00:00,999946.94,45196.94,375,954750.0,562.34,1068.75
2026-04-15 08:15:00,999946.94,45196.94,375,954750.0,562.34,1068.75
2026-04-15 08:30:00,1000434.44,45196.94,375,955237.5,562.34,1556.25
2026-04-15 08:45:00,1001671.94,45196.94,375,956475.0,562.34,2793.75
2026-04-15 09:00:00,1001239.54,363914.54,250,637325.0,549.34,1812.5
2026-04-15 09:15:00,1001764.54,363914.54,250,637850.0,549.34,2337.5
2026-04-15 09:30:00,1002295.04,44357.54,375,957937.5,549.34,3431.25
2026-04-15 09:45:00,1002099.49,363899.49,250,638200.0,534.29,2687.5
2026-04-16 03:45:00,1010553.29,363878.29,250,646675.0,513.09,11162.5
2026-04-16 04:00:00,1009415.71,41015.71,375,968400.0,513.09,10593.75
2026-04-16 04:15:00,1007592.47,40992.47,375,966600.0,489.85,8793.75
2026-04-16 04:30:00,1005304.97,40992.47,375,964312.5,489.85,6506.25
2026-04-16 04:45:00,1006167.47,40992.47,375,965175.0,489.85,7368.75
2026-04-16 05:00:00,1007254.97,40992.47,375,966262.5,489.85,8456.25
2026-04-16 05:15:00,1006054.97,40992.47,375,965062.5,489.85,7256.25
2026-04-16 05:30:00,1008079.97,40992.47,375,967087.5,489.85,9281.25
2026-04-16 05:45:00,1008604.97,40992.47,375,967612.5,489.85,9806.25
2026-04-16 06:00:00,1006842.47,40992.47,375,965850.0,489.85,8043.75
2026-04-16 06:15:00,1003617.47,40992.47,375,962625.0,489.85,4818.75
2026-04-16 06:30:00,1002979.97,40992.47,375,961987.5,489.85,4181.25
2026-04-16 06:45:00,1002754.97,40992.47,375,961762.5,489.85,3956.25
2026-04-16 07:00:00,1002529.97,40992.47,375,961537.5,489.85,3731.25
2026-04-16 07:15:00,1003917.47,40992.47,375,962925.0,489.85,5118.75
2026-04-16 07:30:00,1004254.97,40992.47,375,963262.5,489.85,5456.25
2026-04-16 07:45:00,1003692.47,40992.47,375,962700.0,489.85,4893.75
2026-04-16 08:00:00,1004329.97,40992.47,375,963337.5,489.85,5531.25
2026-04-16 08:15:00,1005642.47,40992.47,375,964650.0,489.85,6843.75
2026-04-16 08:30:00,1004742.47,40992.47,375,963750.0,489.85,5943.75
2026-04-16 08:45:00,1004967.47,40992.47,375,963975.0,489.85,6168.75
2026-04-16 09:00:00,1006729.97,40992.47,375,965737.5,489.85,7931.25
2026-04-16 09:15:00,1006992.47,40992.47,375,966000.0,489.85,8193.75
2026-04-16 09:30:00,1006804.97,40992.47,375,965812.5,489.85,8006.25
